fcs_filename,label
a_001_NK.fcs,1
a_002_NK.fcs,1
a_003_NK.fcs,0
a_004_NK.fcs,0
a_005_NK.fcs,1
a_006_NK.fcs,0
a_007_NK.fcs,1
a_009_NK.fcs,0
a_010_NK.fcs,0
a_011_NK.fcs,0
a_012_NK.fcs,1
a_1a_NK.fcs,0
a_2a_NK.fcs,0
a_2b_NK.fcs,0
a_3a_NK.fcs,0
a_3b_NK.fcs,0
a_4a_NK.fcs,1
a_4b_NK.fcs,1
a_5a_NK.fcs,1
a_5b_NK.fcs,1
a_001_NKcopy.fcs,1
a_002_NKcopy.fcs,1
a_003_NKcopy.fcs,0
a_004_NKcopy.fcs,0
a_005_NKcopy.fcs,1
a_006_NKcopy.fcs,0
a_007_NKcopy.fcs,1
a_009_NKcopy.fcs,0
a_010_NKcopy.fcs,0
a_011_NKcopy.fcs,0
a_012_NKcopy.fcs,1
a_1a_NKcopy.fcs,0
a_2a_NKcopy.fcs,0
a_2b_NKcopy.fcs,0
a_3a_NKcopy.fcs,0
a_3b_NKcopy.fcs,0
a_4a_NKcopy.fcs,1
a_4b_NKcopy.fcs,1
a_5a_NKcopy.fcs,1
a_5b_NKcopy.fcs,1
